,timestamp,symbol,price,volume
0,2022-01-01T00:00:00,TSLA,126.84,5349.0
1,2022-01-01T00:01:00,GOOGL,1184.93,5513.0
3,2022-01-01T00:03:00,AAPL,560.72,6534.0
4,2022-01-01T00:04:00,AMZN,103.76,6082.0
5,2022-01-01T00:05:00,GOOGL,813.95,6586.0
6,2022-01-01T00:06:00,AAPL,218.85,8695.0
7,2022-01-01T00:07:00,TSLA,1214.58,6850.0
8,2022-01-01T00:08:00,AMZN,682.97,8423.0
9,2022-01-01T00:09:00,MSFT,1317.38,1757.0
10,2022-01-01T00:10:00,AMZN,1377.96,2542.0
11,2022-01-01T00:11:00,GOOGL,1122.43,8514.0
12,2022-01-01T00:12:00,AAPL,312.79,1347.0
13,2022-01-01T00:13:00,AAPL,587.36,4671.0
14,2022-01-01T00:14:00,TSLA,717.39,5710.0
15,2022-01-01T00:15:00,TSLA,209.84,3930.0
16,2022-01-01T00:16:00,MSFT,156.58,4950.0
17,2022-01-01T00:17:00,AMZN,1393.52,6573.0
18,2022-01-01T00:18:00,AAPL,1232.88,4122.0
19,2022-01-01T00:19:00,TSLA,418.89,6176.0
20,2022-01-01T00:20:00,GOOGL,802.11,6749.0
22,2022-01-01T00:22:00,AAPL,142.84,8799.0
23,2022-01-01T00:23:00,AAPL,296.7,7722.0
24,2022-01-01T00:24:00,AAPL,934.97,2505.0
25,2022-01-01T00:25:00,GOOGL,605.4,6827.0
26,2022-01-01T00:26:00,AAPL,780.76,1494.0
27,2022-01-01T00:27:00,AAPL,312.8,4381.0
28,2022-01-01T00:28:00,AMZN,1139.46,762.0
29,2022-01-01T00:29:00,GOOGL,1052.36,1362.0
30,2022-01-01T00:30:00,AAPL,935.25,8911.0
31,2022-01-01T00:31:00,GOOGL,455.07,9767.0
32,2022-01-01T00:32:00,GOOGL,296.38,1603.0
33,2022-01-01T00:33:00,GOOGL,741.84,6406.0
34,2022-01-01T00:34:00,AAPL,1128.75,6653.0
35,2022-01-01T00:35:00,GOOGL,637.93,6804.0
36,2022-01-01T00:36:00,MSFT,1011.52,3533.0
37,2022-01-01T00:37:00,MSFT,478.07,8615.0
38,2022-01-01T00:38:00,MSFT,846.18,1929.0
40,2022-01-01T00:40:00,AAPL,334.75,2355.0
41,2022-01-01T00:41:00,AAPL,852.38,846.0
42,2022-01-01T00:42:00,AAPL,123.55,1664.0
43,2022-01-01T00:43:00,TSLA,1372.56,5118.0
44,2022-01-01T00:44:00,GOOGL,777.23,9524.0
45,2022-01-01T00:45:00,AMZN,320.59,4015.0
46,2022-01-01T00:46:00,AAPL,683.86,1927.0
47,2022-01-01T00:47:00,AMZN,898.17,2361.0
48,2022-01-01T00:48:00,AAPL,1430.0,5385.0
49,2022-01-01T00:49:00,GOOGL,127.62,1812.0
50,2022-01-01T00:50:00,AMZN,894.07,1203.0
51,2022-01-01T00:51:00,GOOGL,925.16,2106.0
54,2022-01-01T00:54:00,MSFT,963.44,9582.0
55,2022-01-01T00:55:00,AAPL,992.92,6433.0
56,2022-01-01T00:56:00,MSFT,1119.05,8833.0
57,2022-01-01T00:57:00,AAPL,1360.18,4343.0
59,2022-01-01T00:59:00,GOOGL,1322.48,2653.0
61,2022-01-01T01:01:00,TSLA,454.12,1179.0
63,2022-01-01T01:03:00,GOOGL,1134.65,5181.0
64,2022-01-01T01:04:00,AAPL,284.82,8642.0
65,2022-01-01T01:05:00,GOOGL,1001.42,4761.0
66,2022-01-01T01:06:00,MSFT,803.91,6017.0
67,2022-01-01T01:07:00,MSFT,105.7,7492.0
68,2022-01-01T01:08:00,GOOGL,1319.85,7184.0
70,2022-01-01T01:10:00,AMZN,674.0,528.0
71,2022-01-01T01:11:00,MSFT,1233.41,4401.0
72,2022-01-01T01:12:00,MSFT,847.28,9060.0
74,2022-01-01T01:14:00,MSFT,1072.63,7975.0
75,2022-01-01T01:15:00,MSFT,551.34,2190.0
76,2022-01-01T01:16:00,MSFT,892.22,7714.0
77,2022-01-01T01:17:00,MSFT,668.51,6548.0
78,2022-01-01T01:18:00,AMZN,755.13,3172.0
79,2022-01-01T01:19:00,GOOGL,788.25,268.0
80,2022-01-01T01:20:00,MSFT,1320.82,6022.0
81,2022-01-01T01:21:00,TSLA,1097.95,3654.0
82,2022-01-01T01:22:00,TSLA,1362.29,9235.0
83,2022-01-01T01:23:00,TSLA,790.83,8022.0
84,2022-01-01T01:24:00,MSFT,1342.36,5781.0
85,2022-01-01T01:25:00,GOOGL,1166.4,5976.0
86,2022-01-01T01:26:00,AAPL,937.52,5957.0
87,2022-01-01T01:27:00,TSLA,673.14,3438.0
88,2022-01-01T01:28:00,AAPL,181.9,8800.0
90,2022-01-01T01:30:00,GOOGL,721.04,9588.0
91,2022-01-01T01:31:00,AMZN,274.46,7887.0
94,2022-01-01T01:34:00,AAPL,1369.33,2019.0
95,2022-01-01T01:35:00,AMZN,1297.02,5652.0
96,2022-01-01T01:36:00,MSFT,1313.04,7856.0
97,2022-01-01T01:37:00,MSFT,1337.19,1375.0
98,2022-01-01T01:38:00,AAPL,670.69,4323.0
99,2022-01-01T01:39:00,AAPL,188.45,1280.0
